ID,spaceId,duration,number_of_participants,start_date,end_date,createdAt,updatedAt,roomSid
120004,21542,6,1,7/1/2023 10:04,7/1/2023 10:04,7/1/2023 10:04,7/1/2023 10:04,5718337c-b3e1-4907-9543-662877fe00bc
120005,21542,21,1,7/1/2023 10:05,7/1/2023 10:06,7/1/2023 10:05,7/1/2023 10:06,6fa67d08-a8c6-4979-b53b-075530007b14
120006,21542,6,1,7/1/2023 10:06,7/1/2023 10:06,7/1/2023 10:06,7/1/2023 10:06,8440f9d9-30b1-4f14-a752-841d64d85ff6
120007,21542,82,1,7/1/2023 10:08,7/1/2023 10:09,7/1/2023 10:08,7/1/2023 10:09,7bdec3d6-1057-4497-8682-a33e343475e1
120008,17169,7,1,7/1/2023 10:08,7/1/2023 10:08,7/1/2023 10:08,7/1/2023 10:08,aa518a1a-ca51-4e22-b158-f6d878657294
120009,21542,157,1,7/1/2023 10:10,7/1/2023 10:13,7/1/2023 10:10,7/1/2023 10:13,94f99d91-821f-40ea-8f4f-ea162cbc0e95
120010,21542,1524,1,7/1/2023 13:34,7/1/2023 13:59,7/1/2023 13:34,7/1/2023 13:59,900f9458-3ffe-4507-9401-4b7f5ac4573a
120011,21542,9648,1,7/1/2023 14:00,7/1/2023 16:40,7/1/2023 14:00,7/1/2023 16:40,09f8611d-34e6-4ca3-a96e-0f6194181829
120012,21699,116,1,7/1/2023 14:48,7/1/2023 14:50,7/1/2023 14:48,7/1/2023 14:50,3be1d7f3-c042-4f88-ba2a-b431c8306c5a
120013,21542,25,1,7/1/2023 16:42,7/1/2023 16:42,7/1/2023 16:42,7/1/2023 16:42,777a53d9-1512-41dd-b1c6-f7b65eb6637e
120014,21544,8,1,7/1/2023 16:42,7/1/2023 16:42,7/1/2023 16:42,7/1/2023 16:42,7dafb5cd-0f5d-4dc0-9776-e478090058a3
120015,21542,290,1,7/1/2023 16:42,7/1/2023 16:47,7/1/2023 16:42,7/1/2023 16:47,8d84c827-2ace-432e-8e60-716707f79c39
120016,21544,289,1,7/1/2023 16:42,7/1/2023 16:47,7/1/2023 16:42,7/1/2023 16:47,e6c378a3-6925-4143-9420-1d4d6fcf3cc7
120017,22133,13,1,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,81c9eaf0-3a3a-488b-94f2-36a77d7e5e35
120018,22135,11,2,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,20fe78cb-2ab9-48df-baac-15b5efbe4f77
120019,22133,14,1,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,81d8c42f-ad0a-4f79-bd2b-76c3d7b5c808
120020,22137,5,1,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,344a7040-7cbd-4eb0-a658-d99fdffd556d
120021,22135,6,2,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,c71d3f7b-f40b-434d-94ea-0c0a01e29268
120022,22137,9,1,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,1af66faa-129d-4219-b863-8d9042b4d5d3
120023,22133,13,2,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,9436239f-b6ca-4909-9d63-a064ad74ba22
120024,22135,19,2,7/1/2023 23:21,7/1/2023 23:22,7/1/2023 23:21,7/1/2023 23:22,6c61290b-76bf-48ec-87c5-f31ee8a8314b
120025,22137,10,1,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,7/1/2023 23:21,53581770-3720-4dd3-bfec-dd95f8269c72
120026,22133,9,2,7/1/2023 23:21,7/1/2023 23:22,7/1/2023 23:21,7/1/2023 23:22,4c294198-c1dd-455d-9bff-66d3edc710a6
120027,22137,13,1,7/1/2023 23:21,7/1/2023 23:22,7/1/2023 23:21,7/1/2023 23:22,93bfdc3f-23c9-4f44-ac76-cf75bc3be1c7
120028,22135,17,2,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,0905c069-894e-4856-b4f2-c79a6dcfb7d1
120029,22133,2,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,036d1f92-1b46-4e29-876d-f0d16b2a5330
120030,22133,3,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,f0176e8a-1db2-4fbe-9710-e221ff1e1ff6
120031,22137,14,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,09fe13bd-5858-4f6d-be2c-45bad90a3a78
120032,22133,3,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,42bdf68b-a295-401b-8297-cb0747947d26
120033,22135,2,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,5991921c-9b30-4d6b-b8f3-27974fa674dd
120034,22133,3,1,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,7/1/2023 23:22,11eef290-25dc-44ed-acf1-d994504cd3b0
